Date,Cycle_Curve
1992-02-01,0.029632547072802915
1992-03-01,-0.058651160462147744
1992-04-01,-0.2427872950016729
1992-05-01,0.09832672168828892
1992-06-01,-0.05526379298263814
1992-07-01,-0.540614214730258
1992-08-01,0.07685452597173646
1992-09-01,-0.08196738953895291
1992-10-01,-0.12075130433767589
1992-11-01,0.0010966027334296524
1992-12-01,-0.17599373816364425
1993-01-01,0.10909128307168983
1993-02-01,0.016182110484169353
1993-03-01,0.05030994373838388
1993-04-01,-0.12012521793375233
1993-05-01,-0.001988754707159694
1993-06-01,0.03311511262270281
1993-07-01,-0.0053415410044263464
1993-08-01,-0.0071547022504309665
1993-09-01,0.10251414866684994
1993-10-01,-0.11858207110604704
1993-11-01,0.013727820168471135
1993-12-01,-0.08274923741312855
1994-01-01,0.07531166012731771
1994-02-01,0.21039245718479735
1994-03-01,0.0890216422717489
1994-04-01,0.23279937408596355
1994-05-01,0.45667953801870936
1994-06-01,0.24349650557174626
1994-07-01,0.003283567825856506
1994-08-01,0.21634729523088042
1994-09-01,0.2503166144096578
1994-10-01,0.024411618491400652
1994-11-01,0.5650435746587132
1994-12-01,0.17083523397703237
1995-01-01,0.08454481954664221
1995-02-01,0.39904659310562435
1995-03-01,0.060996131873524075
1995-04-01,0.06056319483231734
1995-05-01,-0.02899165201514534
1995-06-01,-0.020949449890541635
1995-07-01,-0.16762540934161455
1995-08-01,-0.11569262530313774
1995-09-01,0.05558125527827762
1995-10-01,-0.04265428383767938
1995-11-01,0.03318764718967427
1995-12-01,-0.21301734145863102
1996-01-01,-0.06602920371565986
1996-02-01,-0.3785544980377527
1996-03-01,0.10551903728664516
1996-04-01,-0.11183491325153888
1996-05-01,0.006293527091528089
1996-06-01,0.053267697643007206
1996-07-01,0.1547423527750644
1996-08-01,-0.2102370822167246
1996-09-01,0.06858680771854314
1996-10-01,-0.067903302334145
1996-11-01,0.0538642107329317
1996-12-01,-0.015833440111264495
1997-01-01,-0.04221859778653797
1997-02-01,-0.0429729587164174
1997-03-01,0.19972963720755063
1997-04-01,0.11812447986891668
1997-05-01,-0.047982857244637835
1997-06-01,0.04142469837515088
1997-07-01,-0.0547061290190139
1997-08-01,0.0016137416855274873
1997-09-01,-0.030232692147014094
1997-10-01,-0.05521394318457702
1997-11-01,0.023910480812818144
1997-12-01,-0.01757916699514542
1998-01-01,0.018770029377872186
1998-02-01,-0.1291817210463665
1998-03-01,-0.06254933916605497
1998-04-01,-0.09798539099100817
1998-05-01,0.03959196429133124
1998-06-01,0.024845753131326725
1998-07-01,-0.05898156202521131
1998-08-01,0.054230567089929405
1998-09-01,-0.11956620358008743
1998-10-01,-0.5108639485784523
1998-11-01,-0.2968627003100943
1998-12-01,-0.21453930072098334
1999-01-01,-0.12918088007944123
1999-02-01,0.13618827648167164
1999-03-01,-0.01173930801640552
1999-04-01,-0.12781294705166737
1999-05-01,-0.013420210344255647
1999-06-01,-0.035748034474489127
1999-07-01,0.21327759018863235
1999-08-01,0.0195761907122885
1999-09-01,0.1003120129168345
1999-10-01,-0.1805485522517495
1999-11-01,0.14850495830625343
1999-12-01,-0.285859901673592
2000-01-01,0.13242904698518257
2000-02-01,0.0725642385429704
2000-03-01,0.10668765766417909
2000-04-01,0.2430236338384424
2000-05-01,0.2732550890814629
2000-06-01,0.08689655255890139
2000-07-01,0.008142717612234469
2000-08-01,-0.1511881862723109
2000-09-01,0.06663338635037873
2000-10-01,-0.010190361264167032
2000-11-01,0.07468421559029274
2000-12-01,-0.1755115367536607
2001-01-01,-0.5566734788568785
2001-02-01,-0.4594322217958984
2001-03-01,-0.18795750056728328
2001-04-01,-0.6148033043725034
2001-05-01,-0.6562385197369704
2001-06-01,-0.2845476220230203
2001-07-01,-0.21041079357663123
2001-08-01,-0.1382913412676826
2001-09-01,-0.6184657820669616
2001-10-01,-0.6829299924892789
2001-11-01,-0.48804039270868965
2001-12-01,-0.3045530207010949
2002-01-01,-0.14213536848251945
2002-02-01,-0.025777784228659256
2002-03-01,-0.09327071749069031
2002-04-01,-0.043246142091509926
2002-05-01,-0.09936711007723177
2002-06-01,-0.08139856293172655
2002-07-01,-0.07956463053455043
2002-08-01,-0.07601808363580582
2002-09-01,-0.06415462541559219
2002-10-01,-0.11402896879502741
2002-11-01,-0.5412321145515514
2002-12-01,-0.18298539003924386
2003-01-01,-0.10442069194962628
2003-02-01,-0.046980941781628344
2003-03-01,-0.03591444064503099
2003-04-01,-0.039311229992036116
2003-05-01,-0.12381029894373505
2003-06-01,-0.09698786789847136
2003-07-01,-0.3051491262621988
2003-08-01,-0.09797448639674945
2003-09-01,-0.1646259555858449
2003-10-01,-0.13599415949195232
2003-11-01,-0.1548661145688706
2003-12-01,-0.1848862609366138
2004-01-01,-0.12277076019672006
2004-02-01,-0.089569301095633
2004-03-01,-0.16275835628460888
2004-04-01,-0.13853577088587776
2004-05-01,-0.13184096470176843
2004-06-01,-0.161585501752249
2004-07-01,0.11891637967721604
2004-08-01,0.0803832661774717
2004-09-01,0.06646581856156974
2004-10-01,0.018602021658095047
2004-11-01,0.01876362273433868
2004-12-01,0.10317762083473211
2005-01-01,0.03211132012223382
2005-02-01,0.0699627767735431
2005-03-01,-0.053156585762550834
2005-04-01,0.058977697220384956
2005-05-01,0.08863536643240683
2005-06-01,-0.07849232259449887
2005-07-01,0.11153815337830895
2005-08-01,0.1289385057600561
2005-09-01,-0.041897784214660255
2005-10-01,0.02057612297069189
2005-11-01,0.07130083992644534
2005-12-01,0.00046039129705000015
2006-01-01,-0.03768786347973818
2006-02-01,0.11191843255124254
2006-03-01,0.04815717737312887
2006-04-01,0.09497535478453388
2006-05-01,0.08252797475677798
2006-06-01,0.23825584307716305
2006-07-01,0.2714940502899678
2006-08-01,0.06333018770284221
2006-09-01,0.0628676375640162
2006-10-01,0.0073662362123315585
2006-11-01,-0.0860915433768259
2006-12-01,0.004106912746655179
2007-01-01,-0.008772280718906586
2007-02-01,-0.052845109688710944
2007-03-01,0.019767464332625898
2007-04-01,0.005370152962511613
2007-05-01,0.1144523267909356
2007-06-01,0.14836328630062562
2007-07-01,0.12429185967411903
2007-08-01,-0.1291674602828236
2007-09-01,-0.08777025883110492
2007-10-01,-0.16596974483216514
2007-11-01,-0.16072076640465757
2007-12-01,-0.07911367521500992
2008-01-01,-0.2416612624146886
2008-02-01,-0.8216532074978757
2008-03-01,-0.2711761318250749
2008-04-01,-0.09149794950708273
2008-05-01,-0.12074550021681871
2008-06-01,0.1913315881089493
2008-07-01,0.08028234570062866
2008-08-01,0.2969925201341272
2008-09-01,0.04255314991406475
2008-10-01,-0.6375843046887517
2008-11-01,-0.336635789470331
2008-12-01,-0.21131885328235597
2009-01-01,0.09527302206148784
2009-02-01,0.05951885529708954
2009-03-01,0.09331718257565308
2009-04-01,0.07145734028451668
2009-05-01,0.001995182464882589
2009-06-01,-0.0482316127459254
2009-07-01,-0.1133806465433777
2009-08-01,-0.10084423129263867
2009-09-01,-0.15360481853780678
2009-10-01,-0.14024347263651138
2009-11-01,-0.19615239606122142
2009-12-01,-0.08380585766926388
2010-01-01,-0.011313715064953656
2010-02-01,0.03177650576644814
2010-03-01,-0.015222213876684314
2010-04-01,-0.05655420662682932
2010-05-01,-0.07312051591651117
2010-06-01,-0.03850949211748661
2010-07-01,0.05920199965985222
2010-08-01,0.0515343661486765
2010-09-01,-0.10714224125477331
2010-10-01,-0.100117067704533
2010-11-01,-0.03868315570161897
2010-12-01,-0.057176941743386424
2011-01-01,0.06005618741850133
2011-02-01,-0.005906581086290519
2011-03-01,-0.03645496997643562
2011-04-01,-0.15710649753769876
2011-05-01,-0.05383620346749946
2011-06-01,-0.00708201429253868
2011-07-01,-0.08446926555557636
2011-08-01,-0.2508184273124848
2011-09-01,-0.002571494086213287
2011-10-01,0.18014843410095882
2011-11-01,-0.052095348248878404
2011-12-01,0.17489465626720715
2012-01-01,-0.011912771709650313
2012-02-01,-0.13889848055165863
2012-03-01,0.14537319367942486
2012-04-01,0.0025386575299945497
2012-05-01,0.08943460963583416
2012-06-01,-0.1154722714136588
2012-07-01,-0.043057480829167084
2012-08-01,-0.1584553068500481
2012-09-01,-0.24449318605048867
2012-10-01,-0.01283540173875558
2012-11-01,-0.015646824213127082
2012-12-01,-0.01018882766452417
2013-01-01,-0.07707665147924965
2013-02-01,0.007564087720261943
2013-03-01,-0.0430789162838605
2013-04-01,0.016432117212165157
2013-05-01,-0.06364638159549116
2013-06-01,0.01154490249521943
2013-07-01,-0.04036099364055019
2013-08-01,-0.21572121389886478
2013-09-01,-0.133089714299948
2013-10-01,-0.040562471457887786
2013-11-01,-0.039302276118389906
2013-12-01,0.03611888677737353
2014-01-01,-0.10192196275501464
2014-02-01,-0.16624364145054138
2014-03-01,-0.07758535955956464
2014-04-01,0.055329534114568396
2014-05-01,-0.01985087453596457
2014-06-01,-0.018218489263861562
2014-07-01,-0.07216448005381765
2014-08-01,-0.022383445318518637
2014-09-01,0.08779632553646646
2014-10-01,-0.0420707947909429
2014-11-01,0.01619124996485103
2014-12-01,-0.05653678409766709
2015-01-01,-0.12326679747229234
2015-02-01,-0.09322616968290881
2015-03-01,0.06817462084261366
2015-04-01,-0.06725912883956707
2015-05-01,-0.053068595237599825
2015-06-01,0.02678953209088975
2015-07-01,0.03592909111690597
2015-08-01,0.06732435438206318
2015-09-01,-0.028002126070958026
2015-10-01,-0.19987585610205189
2015-11-01,0.057396005619995444
2015-12-01,0.14265786994580498
2016-01-01,0.08215118949143937
2016-02-01,-0.14532809889697093
2016-03-01,-0.2017480132443351
2016-04-01,-0.007341668148766958
2016-05-01,-0.08217223163096429
2016-06-01,-0.021180978612021575
2016-07-01,-0.19164453600817272
2016-08-01,-0.04552091433514083
2016-09-01,-0.026564974026137063
2016-10-01,0.08425048037827935
2016-11-01,-0.02688722035115683
2016-12-01,0.2103615462406007
2017-01-01,-0.07163954754347669
2017-02-01,-0.12640343628344508
2017-03-01,0.0951068408144827
2017-04-01,0.0036383039322129967
2017-05-01,-0.020042654918247603
2017-06-01,0.08678800680075927
2017-07-01,0.04910735057705855
2017-08-01,-0.13923676588179854
2017-09-01,-0.1574336458419263
2017-10-01,-0.04066333947123735
2017-11-01,-0.09150922002733033
2017-12-01,0.1127126542044804
2018-01-01,-0.16477962755158154
2018-02-01,-0.037527860993246405
2018-03-01,0.11849801755804694
2018-04-01,0.15163887100554257
2018-05-01,-0.026613784299667764
2018-06-01,0.12029054461618191
2018-07-01,0.10601779172724426
2018-08-01,-0.04850503018243064
2018-09-01,0.022463792186577063
2018-10-01,0.317677059004274
2018-11-01,-0.015857186906237913
2018-12-01,0.13507388972140072
2019-01-01,-0.050183548251999
2019-02-01,-0.09224637591065094
2019-03-01,0.018993396406555105
2019-04-01,-0.0506391939854578
2019-05-01,0.06469444991770693
2019-06-01,-0.24987977317084178
2019-07-01,-0.12478641418018849
2019-08-01,-0.4211440605825626
2019-09-01,-0.1574893169657155
2019-10-01,-0.29371135478629096
2019-11-01,-0.3639470159571157
2019-12-01,-0.1149223633488021
2020-01-01,-0.20248652757750465
2020-02-01,0.035077996338941826
2020-03-01,-0.8273851678721934
2020-04-01,-0.9857393492142095
2020-05-01,-0.16552347727104152
2020-06-01,-0.10505059991441827
2020-07-01,-0.41358370921642323
2020-08-01,-0.621667030142245
2020-09-01,0.05914703573570833
2020-10-01,-0.15432805442772238
2020-11-01,-0.23732660284013768
2020-12-01,-0.4923751469114189
2021-01-01,-0.11981416865116554
2021-02-01,0.04120029530629203
2021-03-01,-0.15469492979238092
2021-04-01,-0.4062824592698006
2021-05-01,-0.4526005675147836
2021-06-01,-0.12124551402892192
2021-07-01,-0.2935005197027287
2021-08-01,-0.2989760284776692
2021-09-01,0.08000145962523499
2021-10-01,-0.3975450135670236
2021-11-01,-0.15982056902279126
2021-12-01,-0.2307180402142689
2022-01-01,-0.04702404694481896
2022-02-01,-0.42492511599926724
2022-03-01,-0.3367198358580789
2022-04-01,0.2948549846972161
2022-05-01,0.4064788067859122
2022-06-01,0.6692394759929976
2022-07-01,0.4367450545560779
2022-08-01,1.050514787092075
2022-09-01,0.7320868664451591
2022-10-01,0.5792208775727145
2022-11-01,0.5251294033152853
2022-12-01,0.45389368113245093
2023-01-01,-0.12265006243667811
